Timestamp,Temperature (°C),Pressure (bar),Vibration_X,Vibration_Y,Vibration_Z,Humidity (%),RPM,Sound (dB),Current (A),Equipment Type,Location,Overheating,Misalignment,Bearing Failure,Imbalance,Electrical Issue
2023-01-30 02:00:00,69.24,1.69,0.525,0.274,0.479,3.82,60.26,64.51,6.6,Centrifugal,Plant C,0,0,0,0,0
2023-01-30 03:00:00,58.15,1.9,0.406,0.335,0.264,7.23,69.55,67.59,5.86,Centrifugal,Plant B,0,1,0,0,0
2023-01-30 04:00:00,54.77,1.62,0.301,0.738,0.818,7.06,75.56,70.29,4.65,Centrifugal,Plant A,0,1,0,0,0
2023-01-30 05:00:00,70.49,1.83,0.211,0.471,0.382,5.38,67.24,72.54,4.92,Axial,Plant C,0,0,0,0,0
2023-01-30 06:00:00,52.96,2.1,0.633,0.056,0.211,7.26,62.47,69.67,5.57,Axial,Plant B,0,0,1,0,0
2023-01-30 07:00:00,45.92,1.81,0.616,0.22,0.628,4.24,70.73,66.1,5.97,Axial,Plant A,0,0,0,0,0
2023-01-30 08:00:00,44.43,1.57,0.615,0.45,0.849,3.09,66.98,70.78,5.32,Centrifugal,Plant C,0,0,0,0,0
2023-01-30 09:00:00,66.06,1.81,0.474,0.267,0.633,6.1,73.15,72.3,6.11,Exhaust,Plant B,0,0,0,0,0
2023-01-30 10:00:00,47.2,1.54,0.781,0.417,0.541,5.29,65.57,69.9,4.7,Centrifugal,Plant C,0,0,0,0,0
2023-01-30 11:00:00,77.55,1.51,0.403,0.506,0.582,5.84,66.14,63.82,4.0,Axial,Plant A,0,0,0,0,0
2023-01-30 12:00:00,39.18,1.39,0.691,0.792,0.783,7.5,59.89,67.09,4.94,Axial,Plant C,0,0,0,0,0
2023-01-30 13:00:00,76.96,1.97,0.492,0.442,0.325,7.85,70.85,72.74,5.21,Centrifugal,Plant B,0,0,0,0,0
2023-01-30 14:00:00,62.11,1.25,0.378,0.715,0.478,6.17,69.2,61.08,3.8,Exhaust,Plant A,1,0,0,0,0
2023-01-30 15:00:00,59.03,1.96,0.619,0.786,0.409,6.82,64.06,57.53,3.66,Exhaust,Plant C,0,0,0,0,0
2023-01-30 16:00:00,54.55,1.65,0.582,0.787,0.266,3.42,70.97,75.54,5.45,Exhaust,Plant B,1,0,0,0,0
2023-01-30 17:00:00,63.99,1.08,0.571,0.557,0.434,3.8,75.14,70.56,4.59,Axial,Plant B,0,1,0,0,0
2023-01-30 18:00:00,59.62,1.61,0.516,0.107,0.722,6.67,68.92,71.03,4.83,Axial,Plant A,0,0,0,0,0
2023-01-30 19:00:00,71.03,0.87,0.492,0.592,0.613,5.16,71.34,62.62,4.64,Exhaust,Plant A,0,0,0,0,0
2023-01-30 20:00:00,61.14,1.69,0.978,0.71,0.629,5.23,71.37,71.69,6.52,Centrifugal,Plant C,0,0,0,0,0
2023-01-30 21:00:00,61.5,1.77,0.737,0.484,0.529,4.54,63.98,69.38,6.26,Exhaust,Plant B,0,0,1,0,0
2023-01-30 22:00:00,56.36,1.32,0.645,0.849,0.605,6.04,80.28,60.08,3.76,Centrifugal,Plant A,0,0,0,0,0
2023-01-30 23:00:00,59.43,1.54,0.522,0.672,0.34,3.93,67.65,75.12,4.47,Axial,Plant B,0,0,1,0,0
2023-01-31 00:00:00,63.08,2.09,0.701,0.614,0.438,6.13,73.28,68.79,5.85,Axial,Plant C,0,0,0,0,0
2023-01-31 01:00:00,42.9,1.35,0.604,0.717,0.538,3.87,73.85,66.02,5.6,Axial,Plant A,0,0,1,0,0
2023-01-31 02:00:00,46.52,1.18,0.505,0.567,0.556,3.32,69.3,66.11,4.96,Exhaust,Plant C,0,0,0,0,0
2023-01-31 03:00:00,67.43,1.94,0.439,0.001,0.564,4.65,73.03,57.92,3.86,Exhaust,Plant C,0,0,0,0,0
2023-01-31 04:00:00,61.71,2.09,0.484,0.4,0.472,4.16,71.23,70.97,4.32,Axial,Plant A,0,0,0,0,0
2023-01-31 05:00:00,58.16,1.5,-0.134,0.739,0.425,7.44,62.91,69.31,4.48,Axial,Plant C,0,0,0,0,0
2023-01-31 06:00:00,60.18,1.8,0.542,0.338,1.132,3.27,68.34,67.03,5.28,Axial,Plant B,0,0,0,0,0
2023-01-31 07:00:00,63.48,1.9,0.402,0.455,0.681,3.88,66.94,74.39,6.7,Exhaust,Plant A,0,0,0,0,0
2023-01-31 08:00:00,54.6,1.28,0.819,0.291,0.583,5.74,67.69,61.08,4.31,Exhaust,Plant B,0,0,0,0,0
2023-01-31 09:00:00,52.22,1.35,0.504,0.857,0.453,5.41,63.48,65.02,3.97,Axial,Plant C,1,0,0,0,0
2023-01-31 10:00:00,61.96,1.87,0.262,0.836,0.41,3.23,75.63,63.75,4.89,Exhaust,Plant A,0,0,0,0,0
2023-01-31 11:00:00,50.22,2.01,0.49,0.323,0.474,3.04,78.01,66.61,6.03,Exhaust,Plant B,0,0,0,0,0
2023-01-31 12:00:00,64.08,1.67,0.291,0.529,0.559,7.94,74.89,68.34,3.55,Exhaust,Plant B,0,0,0,0,0
2023-01-31 13:00:00,42.97,1.24,0.595,0.364,0.124,6.29,76.35,70.15,6.45,Exhaust,Plant B,0,0,0,0,0
2023-01-31 14:00:00,70.29,2.1,0.558,0.623,0.186,4.83,68.28,66.27,4.83,Axial,Plant B,0,0,0,0,0
2023-01-31 15:00:00,64.73,1.34,0.692,0.602,0.373,5.35,66.82,63.61,4.27,Axial,Plant B,0,0,0,0,0
2023-01-31 16:00:00,62.56,1.4,0.342,0.662,0.541,4.33,66.11,76.43,3.4,Exhaust,Plant C,0,0,1,0,0
2023-01-31 17:00:00,69.83,1.6,0.507,0.566,0.452,4.72,73.22,80.06,5.71,Axial,Plant C,1,0,0,0,0
2023-01-31 18:00:00,76.65,1.97,0.227,1.087,0.796,6.25,71.14,68.72,4.83,Axial,Plant C,0,0,0,0,0
2023-01-31 19:00:00,70.14,1.76,0.64,0.294,0.204,7.41,69.61,64.22,5.17,Axial,Plant C,0,0,0,0,0
2023-01-31 20:00:00,41.59,1.62,0.604,0.158,0.35,3.92,76.48,75.38,4.1,Centrifugal,Plant C,0,1,1,0,0
2023-01-31 21:00:00,47.2,1.64,0.599,0.421,0.804,7.2,72.02,60.77,4.68,Axial,Plant C,0,0,0,0,0
2023-01-31 22:00:00,53.75,1.51,0.5,0.186,0.526,3.61,65.81,66.33,4.51,Axial,Plant C,0,1,0,0,0
2023-01-31 23:00:00,60.26,1.67,0.583,0.202,0.677,4.07,66.6,64.52,4.9,Exhaust,Plant B,0,0,0,0,0
2023-02-01 00:00:00,65.18,0.74,0.821,0.3,0.91,3.19,73.41,62.2,4.33,Exhaust,Plant C,0,0,0,0,0
2023-02-01 01:00:00,52.74,1.41,0.443,0.316,0.361,3.7,75.21,66.6,3.47,Centrifugal,Plant B,0,0,0,0,0
2023-02-01 02:00:00,61.87,1.57,0.528,0.309,0.48,7.59,72.76,63.68,7.73,Centrifugal,Plant A,0,1,0,0,0
2023-02-01 03:00:00,52.45,1.15,0.283,0.604,0.446,5.3,79.48,68.06,3.64,Axial,Plant C,0,0,0,0,0
2023-02-01 04:00:00,53.88,1.62,0.326,0.399,0.109,3.39,78.18,68.14,5.18,Axial,Plant B,0,0,0,0,0
2023-02-01 05:00:00,45.93,1.44,0.52,0.464,0.438,7.8,72.21,64.89,3.23,Exhaust,Plant A,0,0,0,0,0
2023-02-01 06:00:00,50.77,2.03,0.721,0.679,0.676,7.39,65.81,66.15,3.0,Axial,Plant A,0,1,0,0,0
2023-02-01 07:00:00,46.48,1.97,0.449,0.347,0.608,6.77,63.45,66.85,5.1,Axial,Plant B,0,0,0,0,0
2023-02-01 08:00:00,50.24,1.36,0.453,0.447,0.624,7.67,68.06,72.05,5.17,Axial,Plant B,1,0,0,0,0
2023-02-01 09:00:00,70.54,1.45,0.419,0.573,0.425,4.1,73.77,67.26,6.26,Axial,Plant B,0,0,1,0,0
2023-02-01 10:00:00,50.51,1.48,0.393,0.112,0.369,7.18,79.13,72.12,5.4,Axial,Plant C,0,0,0,0,0
2023-02-01 11:00:00,86.32,1.36,0.559,0.023,0.754,6.45,72.09,70.93,4.85,Axial,Plant A,0,0,0,0,0
2023-02-01 12:00:00,64.93,1.56,0.201,0.569,0.401,7.35,75.84,70.86,4.05,Axial,Plant C,0,0,0,0,0
2023-02-01 13:00:00,61.85,1.27,0.756,0.598,0.559,6.98,68.77,74.94,6.5,Axial,Plant C,0,0,0,0,0
2023-02-01 14:00:00,51.42,1.16,0.367,0.913,0.533,4.73,73.11,62.4,5.93,Exhaust,Plant C,0,0,0,0,0
2023-02-01 15:00:00,67.0,1.69,0.644,0.532,0.792,6.87,74.12,65.63,3.75,Centrifugal,Plant A,0,1,0,0,0
2023-02-01 16:00:00,54.24,1.69,0.246,0.664,0.694,4.31,60.1,76.82,5.04,Axial,Plant A,0,0,0,0,0
2023-02-01 17:00:00,61.22,1.26,0.634,0.461,0.241,4.64,67.93,66.71,5.14,Exhaust,Plant A,0,0,0,0,0
2023-02-01 18:00:00,85.6,1.77,0.634,0.559,0.262,3.54,74.75,53.92,4.65,Axial,Plant B,0,0,0,0,0
2023-02-01 19:00:00,59.04,1.31,0.577,0.833,0.616,7.68,71.37,66.99,5.77,Axial,Plant C,0,0,0,0,0
2023-02-01 20:00:00,71.49,1.58,0.301,0.075,0.487,4.46,64.02,68.67,5.83,Centrifugal,Plant B,0,0,0,0,0
2023-02-01 21:00:00,52.97,1.75,0.55,0.583,0.409,5.6,57.85,54.91,4.81,Exhaust,Plant B,0,0,0,0,0
2023-02-01 22:00:00,59.65,1.49,0.263,0.927,0.703,4.96,68.17,74.67,4.72,Axial,Plant C,0,0,0,0,0
2023-02-01 23:00:00,77.71,1.64,0.449,0.556,0.537,7.8,69.64,64.43,6.5,Centrifugal,Plant A,0,0,0,0,0
2023-02-02 00:00:00,53.73,1.35,0.706,0.83,0.51,4.68,65.58,69.64,5.93,Centrifugal,Plant C,0,0,0,0,0
2023-02-02 01:00:00,78.12,1.44,0.659,0.374,0.656,6.89,70.72,66.87,5.07,Axial,Plant B,0,0,0,0,0
2023-02-02 02:00:00,67.08,1.44,0.503,0.494,0.425,7.28,72.53,61.56,3.37,Axial,Plant A,0,0,0,0,0
2023-02-02 03:00:00,54.38,1.28,0.305,0.507,0.814,5.18,73.35,62.65,5.34,Exhaust,Plant A,0,0,0,0,0
2023-02-02 04:00:00,66.32,1.45,0.629,0.056,0.342,4.89,58.22,63.32,5.7,Exhaust,Plant B,0,0,0,0,0
2023-02-02 05:00:00,69.73,1.04,0.504,0.266,0.631,6.74,63.43,73.43,2.25,Axial,Plant A,0,0,0,1,0
2023-02-02 06:00:00,66.22,1.35,0.036,0.281,0.787,7.56,68.48,67.26,5.25,Axial,Plant A,0,0,0,0,0
2023-02-02 07:00:00,44.3,1.41,0.657,0.664,0.225,6.77,72.86,65.39,4.58,Centrifugal,Plant C,0,0,0,0,0
2023-02-02 08:00:00,52.73,1.42,0.495,0.674,0.431,4.14,72.45,63.33,4.78,Exhaust,Plant C,0,0,0,0,0
2023-02-02 09:00:00,57.52,1.43,0.74,0.565,0.728,7.44,72.36,73.98,4.09,Axial,Plant B,0,0,0,0,0
2023-02-02 10:00:00,59.26,1.48,0.281,0.665,0.731,4.94,68.08,75.32,4.85,Axial,Plant B,0,1,0,0,0
2023-02-02 11:00:00,66.21,1.64,-0.135,0.467,0.466,5.88,68.36,73.92,6.39,Exhaust,Plant B,0,0,0,0,0
2023-02-02 12:00:00,61.78,1.76,0.556,0.74,0.353,7.16,66.36,70.46,4.55,Axial,Plant A,0,0,0,0,0
2023-02-02 13:00:00,46.65,1.31,0.558,0.502,0.691,3.94,73.84,69.45,5.97,Centrifugal,Plant B,0,0,0,0,0
2023-02-02 14:00:00,63.8,1.14,0.162,0.512,0.737,6.92,65.4,61.92,4.19,Centrifugal,Plant C,0,0,0,0,0
2023-02-02 15:00:00,66.11,1.19,0.304,0.447,0.267,5.98,74.25,66.77,5.76,Axial,Plant A,0,0,0,0,0
2023-02-02 16:00:00,65.6,1.35,1.051,0.637,0.259,7.47,71.04,64.58,5.0,Exhaust,Plant B,0,0,0,0,0
2023-02-02 17:00:00,70.81,1.39,0.439,0.416,0.545,3.86,69.77,58.87,5.35,Centrifugal,Plant A,0,1,0,0,0
2023-02-02 18:00:00,68.34,1.27,0.646,0.695,0.626,5.1,66.72,73.29,5.01,Exhaust,Plant A,0,0,0,0,0
2023-02-02 19:00:00,64.59,1.11,0.37,0.274,0.44,7.16,63.22,64.52,5.64,Exhaust,Plant A,0,0,0,0,0
2023-02-02 20:00:00,59.3,1.36,0.082,0.28,0.636,3.1,66.76,73.98,2.43,Exhaust,Plant B,0,0,0,0,1
2023-02-02 21:00:00,43.39,1.55,0.466,0.637,0.358,3.56,68.35,72.41,3.58,Centrifugal,Plant A,0,0,0,0,0
2023-02-02 22:00:00,64.3,1.68,0.447,0.482,0.077,7.95,58.15,70.78,5.42,Centrifugal,Plant A,0,0,0,0,0
2023-02-02 23:00:00,62.08,1.33,0.42,0.409,0.415,4.4,69.01,71.06,2.96,Axial,Plant A,0,0,0,0,0
2023-02-03 00:00:00,62.72,1.38,0.477,0.678,0.513,7.88,74.62,64.92,4.47,Exhaust,Plant C,0,0,0,0,0
2023-02-03 01:00:00,47.23,1.22,0.553,0.379,0.445,3.91,72.84,77.29,4.95,Centrifugal,Plant B,0,0,1,0,0
2023-02-03 02:00:00,49.19,1.49,0.47,0.46,0.268,4.81,67.52,68.22,4.17,Centrifugal,Plant C,0,0,0,0,0
2023-02-03 03:00:00,70.53,1.25,0.247,0.78,0.137,6.76,70.23,69.51,4.31,Axial,Plant A,0,0,0,0,0
2023-02-03 04:00:00,59.6,1.67,0.597,0.808,0.397,6.29,67.22,64.75,5.27,Centrifugal,Plant A,1,0,0,0,0
2023-02-03 05:00:00,66.82,0.96,0.11,0.814,0.68,5.91,70.74,63.34,6.01,Centrifugal,Plant C,0,0,0,0,0
2023-02-03 06:00:00,60.28,1.39,0.09,0.444,0.751,5.65,77.7,70.39,4.04,Centrifugal,Plant A,1,0,0,0,0
2023-02-03 07:00:00,60.3,1.59,0.648,0.746,0.738,7.22,74.84,69.09,4.42,Axial,Plant C,0,0,0,0,0
2023-02-03 08:00:00,69.38,1.56,0.601,0.31,0.337,4.17,72.6,64.05,4.27,Axial,Plant A,0,0,0,0,0
2023-02-03 09:00:00,54.84,2.31,0.489,0.319,0.269,5.21,67.54,60.81,2.58,Exhaust,Plant A,0,1,0,0,0
2023-02-03 10:00:00,60.96,1.6,0.221,0.03,0.599,3.78,73.75,61.65,5.14,Centrifugal,Plant A,0,0,0,0,0
2023-02-03 11:00:00,55.38,1.2,0.358,0.835,0.627,5.98,61.57,73.98,5.93,Axial,Plant A,0,0,0,0,0
2023-02-03 12:00:00,55.66,1.47,0.447,0.327,0.58,4.25,68.74,64.93,6.02,Axial,Plant B,0,1,0,0,0
2023-02-03 13:00:00,56.91,0.97,0.181,0.475,0.097,4.67,72.92,66.31,4.13,Axial,Plant B,0,1,0,0,0
2023-02-03 14:00:00,62.22,1.48,0.352,0.318,0.327,5.36,73.7,75.25,3.75,Exhaust,Plant B,0,0,0,0,0
2023-02-03 15:00:00,55.21,1.25,0.63,0.639,0.494,3.13,73.35,62.39,5.02,Exhaust,Plant C,1,0,0,0,0
2023-02-03 16:00:00,72.56,1.77,0.785,0.425,0.597,3.46,71.47,64.37,5.83,Exhaust,Plant C,0,0,0,0,0
2023-02-03 17:00:00,51.05,1.34,0.416,0.239,0.653,6.43,69.02,64.16,5.15,Exhaust,Plant C,0,0,0,0,0
2023-02-03 18:00:00,58.13,1.46,0.651,0.588,0.529,5.14,72.69,76.09,5.29,Exhaust,Plant C,0,0,0,0,0
2023-02-03 19:00:00,55.6,1.31,0.117,0.213,0.566,7.32,65.24,77.97,6.14,Centrifugal,Plant B,0,0,0,0,0
2023-02-03 20:00:00,74.47,2.02,0.632,0.333,0.517,6.47,65.78,71.76,4.26,Centrifugal,Plant C,0,0,0,0,0
2023-02-03 21:00:00,61.97,1.4,0.339,0.079,0.637,3.04,70.31,71.92,4.78,Axial,Plant C,0,0,0,0,0
2023-02-03 22:00:00,70.32,2.05,0.561,0.215,0.563,6.08,70.87,65.1,6.63,Exhaust,Plant C,0,0,1,0,0
2023-02-03 23:00:00,45.14,1.74,0.45,0.536,0.513,3.47,60.87,77.74,4.8,Exhaust,Plant A,1,0,1,0,0
2023-02-04 00:00:00,62.67,1.64,0.764,0.107,0.446,6.9,72.28,69.34,3.73,Axial,Plant C,1,1,0,0,0
2023-02-04 01:00:00,68.9,1.61,0.325,0.204,0.516,7.96,73.86,72.27,4.33,Centrifugal,Plant A,0,0,0,0,0
2023-02-04 02:00:00,60.82,1.62,0.626,0.5,0.597,5.66,69.61,67.47,4.06,Exhaust,Plant C,0,0,0,0,0
2023-02-04 03:00:00,70.65,0.92,0.444,0.391,0.553,6.41,81.87,66.66,5.36,Exhaust,Plant C,0,0,0,0,0
2023-02-04 04:00:00,54.83,1.42,0.468,0.898,0.576,4.19,66.59,76.32,4.1,Exhaust,Plant A,0,0,0,0,0
2023-02-04 05:00:00,74.09,1.75,0.463,0.867,0.769,5.19,68.19,70.7,5.27,Centrifugal,Plant C,0,0,0,0,0
2023-02-04 06:00:00,82.99,1.49,0.331,0.326,0.553,7.28,68.02,75.26,4.26,Centrifugal,Plant A,0,0,0,0,0
2023-02-04 07:00:00,56.37,1.08,0.497,0.611,0.37,3.84,69.62,69.28,2.88,Exhaust,Plant C,0,0,0,0,0
2023-02-04 08:00:00,55.54,1.48,0.487,0.65,0.677,4.33,68.36,63.76,5.31,Exhaust,Plant C,0,0,0,0,0
2023-02-04 09:00:00,74.53,2.01,0.548,0.381,0.227,5.23,62.97,65.08,5.15,Axial,Plant A,0,0,0,0,0
2023-02-04 10:00:00,75.8,1.87,0.517,0.201,0.284,6.56,67.27,68.51,5.52,Axial,Plant B,0,0,0,0,0
2023-02-04 11:00:00,54.77,1.48,0.66,0.498,0.567,4.88,69.51,64.87,4.33,Centrifugal,Plant A,0,0,0,1,0
2023-02-04 12:00:00,55.8,1.79,0.685,0.465,0.603,7.64,76.14,62.46,4.22,Axial,Plant B,1,0,0,0,0
2023-02-04 13:00:00,57.18,1.39,0.29,0.413,0.251,3.47,81.01,74.01,5.4,Exhaust,Plant A,0,0,0,0,0
2023-02-04 14:00:00,46.56,0.99,0.674,0.588,0.423,4.85,76.68,65.28,6.52,Centrifugal,Plant B,0,0,0,0,0
2023-02-04 15:00:00,50.81,1.22,0.263,0.35,0.379,6.54,66.12,68.69,5.01,Axial,Plant C,0,0,0,0,0
2023-02-04 16:00:00,49.96,1.97,0.618,0.27,0.403,4.13,66.52,69.48,5.42,Centrifugal,Plant B,0,1,0,0,0
2023-02-04 17:00:00,52.32,1.42,0.624,0.522,0.689,6.28,69.2,65.06,4.68,Exhaust,Plant C,0,0,0,0,0
2023-02-04 18:00:00,59.65,1.43,0.118,0.577,0.641,3.82,78.92,75.25,3.46,Axial,Plant A,0,0,0,0,0
2023-02-04 19:00:00,62.34,1.41,0.519,0.265,0.496,3.28,69.17,62.41,5.97,Axial,Plant B,0,0,0,0,0
2023-02-04 20:00:00,75.51,2.07,0.406,0.686,0.391,3.61,63.36,69.31,5.91,Axial,Plant C,0,0,0,0,0
2023-02-04 21:00:00,50.02,1.99,0.348,0.146,0.23,7.65,67.49,69.23,5.71,Exhaust,Plant A,0,0,0,1,0
2023-02-04 22:00:00,69.84,2.17,0.77,0.384,0.784,5.76,73.79,67.73,4.82,Centrifugal,Plant B,0,0,0,0,0
2023-02-04 23:00:00,57.86,1.45,0.369,0.448,0.618,6.98,73.45,61.52,5.6,Axial,Plant C,0,0,0,0,0
2023-02-05 00:00:00,59.51,1.59,0.339,0.373,0.359,4.66,69.0,72.35,5.89,Centrifugal,Plant B,0,0,0,0,0
2023-02-05 01:00:00,66.75,1.05,0.515,0.387,0.644,5.96,73.42,71.72,6.62,Centrifugal,Plant B,0,0,1,0,0
2023-02-05 02:00:00,48.77,1.94,0.637,0.874,0.486,5.47,58.63,64.62,5.99,Centrifugal,Plant C,0,0,0,0,0
2023-02-05 03:00:00,63.82,1.15,0.472,0.33,0.443,7.73,70.52,71.54,5.06,Exhaust,Plant C,0,1,0,0,0
2023-02-05 04:00:00,61.66,1.57,0.733,0.988,0.587,6.74,74.3,69.87,3.69,Exhaust,Plant A,0,0,0,0,0
2023-02-05 05:00:00,64.92,1.17,0.606,0.587,0.352,6.65,65.84,61.6,5.16,Axial,Plant C,0,0,0,0,0
2023-02-05 06:00:00,62.89,1.32,0.064,0.518,0.431,3.23,65.82,63.73,5.26,Axial,Plant C,0,0,0,0,0
2023-02-05 07:00:00,84.55,1.25,0.394,0.595,0.524,5.75,60.67,73.69,5.71,Centrifugal,Plant B,0,0,0,0,0
2023-02-05 08:00:00,53.62,1.32,0.388,1.006,0.4,5.33,77.95,69.55,6.35,Centrifugal,Plant C,0,0,0,0,0
2023-02-05 09:00:00,54.69,1.34,0.596,0.301,0.634,7.64,66.4,65.18,4.9,Centrifugal,Plant B,0,0,0,0,0
2023-02-05 10:00:00,53.77,1.34,-0.025,0.276,0.874,4.29,71.21,63.71,7.1,Exhaust,Plant B,0,0,0,0,0
2023-02-05 11:00:00,54.45,1.75,1.01,0.349,0.349,4.35,73.02,65.42,3.24,Exhaust,Plant C,0,0,0,0,0
2023-02-05 12:00:00,53.63,1.17,0.606,0.506,0.167,5.06,77.56,65.78,5.42,Axial,Plant C,0,0,0,0,0
2023-02-05 13:00:00,71.89,1.57,0.53,0.155,0.1,4.22,69.23,63.77,4.2,Centrifugal,Plant C,0,1,0,0,0
2023-02-05 14:00:00,74.21,1.87,0.736,0.504,0.47,3.65,67.3,59.29,3.09,Centrifugal,Plant C,0,0,0,0,0
2023-02-05 15:00:00,54.29,1.35,0.969,0.839,0.367,7.29,70.87,73.7,4.8,Exhaust,Plant A,0,0,0,0,0
2023-02-05 16:00:00,51.68,1.28,0.674,0.53,0.542,5.79,76.42,72.85,3.54,Axial,Plant B,0,0,0,0,1
2023-02-05 17:00:00,64.71,1.43,0.69,0.441,0.527,7.31,69.15,61.63,4.84,Centrifugal,Plant A,0,0,0,0,0
2023-02-05 18:00:00,54.48,1.85,0.526,0.376,0.179,7.16,65.23,68.68,5.03,Centrifugal,Plant A,0,0,1,0,0
2023-02-05 19:00:00,66.33,1.56,0.472,0.68,0.137,4.41,62.3,63.49,6.12,Axial,Plant B,0,0,0,0,0
2023-02-05 20:00:00,62.03,1.34,0.405,0.335,0.559,5.74,63.89,66.69,3.49,Centrifugal,Plant A,0,0,0,0,0
2023-02-05 21:00:00,44.84,1.65,0.335,0.869,0.527,3.42,74.32,66.28,5.91,Exhaust,Plant C,0,0,0,0,0
2023-02-05 22:00:00,75.48,1.17,0.363,0.887,0.415,7.58,68.4,65.86,5.1,Axial,Plant C,0,0,0,0,0
2023-02-05 23:00:00,77.96,1.7,0.23,0.551,0.169,5.02,66.96,78.01,6.03,Centrifugal,Plant C,0,0,0,1,0
2023-02-06 00:00:00,53.87,1.62,0.485,0.498,0.594,4.97,66.42,65.8,4.57,Centrifugal,Plant C,0,0,0,0,0
2023-02-06 01:00:00,56.12,1.41,0.163,0.706,0.754,4.51,70.43,63.96,3.67,Exhaust,Plant B,0,0,0,0,1
2023-02-06 02:00:00,62.86,1.25,0.538,0.719,0.556,5.3,68.8,64.19,3.78,Exhaust,Plant C,0,0,0,0,0
2023-02-06 03:00:00,63.34,1.23,0.493,0.339,0.331,4.26,68.63,73.22,3.71,Exhaust,Plant B,0,0,0,0,0
2023-02-06 04:00:00,66.59,1.66,0.529,0.395,0.509,4.87,76.75,59.74,5.48,Centrifugal,Plant B,0,1,1,0,0
2023-02-06 05:00:00,80.1,1.87,0.396,0.236,0.227,7.0,77.69,64.19,6.48,Centrifugal,Plant B,0,0,1,0,0
2023-02-06 06:00:00,58.23,1.31,1.115,0.582,0.712,7.17,61.95,75.23,4.44,Centrifugal,Plant B,0,0,0,0,0
2023-02-06 07:00:00,52.02,1.64,0.772,0.633,0.516,4.52,71.64,69.22,5.63,Axial,Plant A,0,0,0,0,1
2023-02-06 08:00:00,46.21,0.87,0.251,0.23,0.146,5.35,66.12,68.96,3.48,Exhaust,Plant A,0,0,0,0,0
2023-02-06 09:00:00,52.69,1.32,0.547,0.409,0.44,7.37,68.76,78.66,5.18,Axial,Plant C,0,0,0,0,0
2023-02-06 10:00:00,59.67,1.49,0.378,0.231,0.593,3.26,71.55,69.23,5.67,Exhaust,Plant B,0,0,0,0,0
2023-02-06 11:00:00,77.95,1.23,0.297,0.32,0.433,7.45,68.94,64.46,3.55,Centrifugal,Plant C,0,0,0,0,0
2023-02-06 12:00:00,54.82,1.22,0.232,0.61,0.445,4.1,71.15,66.59,4.8,Axial,Plant C,0,0,0,0,0
2023-02-06 13:00:00,62.24,1.3,0.586,0.353,0.255,6.39,73.36,62.32,5.72,Axial,Plant C,0,0,1,0,0
2023-02-06 14:00:00,59.84,1.59,0.364,0.44,0.613,5.91,71.47,74.28,2.07,Exhaust,Plant C,0,0,0,0,0
2023-02-06 15:00:00,71.88,1.44,0.694,0.175,0.37,5.76,66.77,70.87,6.34,Axial,Plant B,0,0,0,0,1
2023-02-06 16:00:00,85.27,0.83,0.699,0.537,0.069,7.3,66.85,73.62,5.35,Axial,Plant B,0,0,0,0,0
2023-02-06 17:00:00,54.69,0.86,0.775,0.491,0.426,3.51,62.8,74.06,5.72,Centrifugal,Plant A,0,0,0,0,0
2023-02-06 18:00:00,55.11,1.32,0.33,0.354,0.696,4.74,65.73,65.93,4.59,Exhaust,Plant B,0,0,0,1,0
2023-02-06 19:00:00,70.44,1.64,0.595,0.462,0.423,5.69,79.81,63.28,3.28,Axial,Plant B,0,0,0,0,0
2023-02-06 20:00:00,66.82,0.68,0.626,0.536,0.848,7.06,66.04,67.74,5.53,Centrifugal,Plant C,0,0,0,0,0
2023-02-06 21:00:00,78.47,1.35,0.405,0.337,0.586,4.08,64.03,63.64,4.92,Axial,Plant B,0,0,1,0,0
2023-02-06 22:00:00,65.84,1.34,0.346,0.205,0.568,7.01,71.6,68.82,5.03,Centrifugal,Plant C,0,0,0,0,0
2023-02-06 23:00:00,56.41,1.92,0.822,0.861,0.474,5.0,69.45,73.66,6.09,Axial,Plant B,0,0,0,0,0
2023-02-07 00:00:00,65.91,1.38,0.545,0.373,0.486,3.94,69.02,67.16,5.76,Centrifugal,Plant A,0,0,0,0,0
2023-02-07 01:00:00,71.09,1.61,0.627,0.481,0.447,6.79,77.05,68.75,6.92,Centrifugal,Plant C,0,0,0,0,0
2023-02-07 02:00:00,68.2,1.54,0.336,0.702,0.44,3.45,72.75,67.53,5.15,Exhaust,Plant B,0,0,0,0,0
2023-02-07 03:00:00,65.07,0.86,0.256,1.206,0.606,5.57,67.35,72.01,4.31,Centrifugal,Plant B,0,0,0,0,0
2023-02-07 04:00:00,70.67,1.73,0.386,0.251,0.313,3.32,67.88,64.66,4.81,Axial,Plant C,0,0,0,0,1
2023-02-07 05:00:00,71.69,1.56,0.475,0.59,0.285,4.78,67.49,57.02,5.42,Centrifugal,Plant A,0,0,0,0,1
2023-02-07 06:00:00,73.82,1.65,0.287,0.358,0.275,6.01,74.37,70.35,6.02,Centrifugal,Plant A,0,0,0,0,0
2023-02-07 07:00:00,66.49,2.68,0.498,0.392,0.909,5.78,68.46,72.94,3.53,Axial,Plant B,0,0,0,0,1
2023-02-07 08:00:00,58.33,0.87,0.162,0.356,0.606,5.02,61.03,70.23,5.01,Axial,Plant B,0,0,0,0,0
